#{"t_start": 1756031459.35525, "env_id": "None"}
r,l,t
0.0,11,768.22169
1.0,101,768.281336
0.0,108,768.315036
0.0,18,768.371592
0.0,36,768.643634
0.0,3,768.681934
0.0,66,768.814555
0.0,41,769.027483
0.0,31,769.278974
0.0,2,769.297578
0.0,3,769.325446
0.0,2,769.352657
2.0,226,769.598768
0.0,113,769.743666
0.0,55,769.783277
0.0,16,769.864102
0.0,15,769.896979
0.0,4,769.897038
0.0,221,770.082723
2.0,29,770.108399
0.0,29,770.108458
0.0,21,770.256004
0.0,28,770.351467
0.0,39,770.443592
0.0,3,770.484077
2.0,26,770.504444
0.0,13,770.62326
0.0,141,770.788862
0.0,6,770.839215
0.0,3,770.867337
0.0,8,770.934613
0.0,58,770.990418
0.0,13,771.084966
0.0,21,771.109285
0.0,11,771.183433
0.0,3,771.208929
1.0,37,771.482233
0.0,23,771.693381
0.0,159,771.693447
0.0,1,771.710004
0.0,5,771.750856
0.0,2,771.772113
0.0,118,772.064069
0.0,218,876.009755
0.0,3,876.040117
0.0,36,876.291802
0.0,140,876.392772
0.0,100,876.425038
0.0,39,876.586126
0.0,28,876.612796
0.0,8,876.676726
0.0,8,876.738548
0.0,43,876.763694
0.0,5,876.803023
0.0,10,876.822619
2.0,191,876.8487
0.0,7,876.880781
0.0,14,876.930395
0.0,7,876.949093
0.0,32,877.18462
0.0,49,877.295822
1.0,13,877.40308
1.0,5,877.458112
0.0,80,877.5343
0.0,16,877.626514
0.0,9,877.709871
0.0,153,877.859651
0.0,6,877.906757
0.0,2,877.926105
0.0,6,877.975419
0.0,15,878.100125
0.0,136,878.308603
0.0,119,878.458046
0.0,7,878.514395
0.0,30,878.540545
0.0,59,878.540598
0.0,13,878.614725
0.0,2,878.633733
0.0,18,878.679901
0.0,18,878.679954
0.0,2,878.698269
0.0,3,878.731213
0.0,5,878.731264
0.0,12,878.745323
0.0,73,879.24796
0.0,1,879.269648
0.0,229,879.438929
0.0,41,879.77229
0.0,155,879.891319
0.0,9,879.958106
0.0,3,879.983896
0.0,51,880.146068
0.0,120,880.178313
0.0,31,880.210559
0.0,23,880.318439
0.0,24,880.396442
0.0,10,880.412221
0.0,41,880.503177
0.0,18,880.591003
1.0,15,880.754105
0.0,16,880.870467
1.0,45,880.94096
0.0,63,880.999671
0.0,6,880.99973
0.0,2,881.057427
0.0,289,881.079417
0.0,5,881.126144
1.0,11,881.146788
0.0,35,881.214402
0.0,15,881.246715
1.0,16,881.27254
0.0,14,881.384781
0.0,39,881.631836
0.0,57,881.821851
0.0,31,881.890037
0.0,102,881.947618
0.0,20,882.004969
0.0,92,882.047049
0.0,11,882.101545
0.0,19,882.229443
0.0,56,882.395926
0.0,14,882.523334
0.0,11,882.628453
0.0,2,882.65545
0.0,34,882.943602
0.0,122,883.048731
0.0,3,883.08443
0.0,126,883.304051
2.0,39,883.474119
0.0,2,883.507907
0.0,79,883.687973
0.0,158,883.688042
0.0,1,883.699958
0.0,9,883.765524
0.0,4,883.802951
0.0,2,883.825227
0.0,5,883.878001
0.0,35,883.99461
0.0,25,884.062232
0.0,17,884.122924
0.0,12,884.155287
0.0,7,884.191386
1.0,116,884.273453
2.0,36,884.43202
0.0,3,884.457496
0.0,6,884.514228
0.0,33,884.535029
0.0,2,884.55359
0.0,6,884.572431
0.0,11,884.639776
0.0,29,884.867711
2.0,175,884.921228
0.0,47,884.946856
0.0,22,885.083604
0.0,20,885.095512
0.0,11,885.177264
0.0,15,885.205779
0.0,13,885.289812
0.0,59,885.64436
0.0,170,886.181656
0.0,133,886.351822
0.0,34,886.51975
0.0,104,886.544343
0.0,312,886.712905
0.0,27,886.758511
0.0,33,887.355596
0.0,2,887.400421
0.0,52,887.542771
0.0,15,887.690182
0.0,3,887.728809
0.0,4,887.787038
0.0,55,888.097551
0.0,29,888.167214
1.0,15,888.227166
1.0,13,888.293457
1.0,12,888.344561
0.0,173,888.426074
0.0,9,888.508888
1.0,40,888.611675
0.0,5,888.656502
0.0,191,888.732696
0.0,32,888.758108
0.0,3,888.799184
1.0,42,889.086517
0.0,63,889.190642
0.0,25,889.297509
0.0,142,889.494126
0.0,50,889.924356
0.0,34,890.03678
0.0,112,890.452419
0.0,13,890.567412
0.0,185,890.767817
0.0,14,891.020178
0.0,91,891.080211
0.0,38,891.159487
0.0,27,891.338452
0.0,3,891.369102
0.0,111,891.40224
0.0,27,891.449459
0.0,24,891.681497
0.0,32,891.726371
0.0,12,891.887232
0.0,50,891.941127
0.0,3,891.94119
0.0,3,891.983833
0.0,33,892.239082
0.0,1,892.251406
0.0,23,892.309991
0.0,1,892.325006
0.0,21,892.325067
0.0,6,892.376223
0.0,10,892.409627
0.0,23,892.527702
0.0,6,892.578189
0.0,3,892.618052
0.0,18,892.651837
0.0,32,892.753434
0.0,16,892.832577
0.0,17,892.936002
0.0,16,893.010064
0.0,61,893.546171
0.0,48,893.947231
0.0,180,894.36082
0.0,305,894.360894
0.0,1,894.373522
0.0,40,894.412797
0.0,1,894.426133
0.0,6,894.440259
0.0,5,894.486931
0.0,5,894.504484
0.0,10,894.637178
0.0,172,894.654836
0.0,21,894.971163
0.0,71,993.740726
0.0,33,993.786612
0.0,35,993.990793
0.0,30,994.00257
0.0,7,994.058132
0.0,12,994.097973
0.0,185,994.728116
0.0,111,994.857791
0.0,16,994.973873
0.0,45,995.059383
0.0,1,995.071264
0.0,3,995.096679
0.0,47,995.327538
0.0,11,995.408077
0.0,2,995.440575
0.0,50,995.485492
2.0,318,995.65063
0.0,27,995.840953
0.0,1,995.85269
0.0,5,995.892263
0.0,261,996.016886
0.0,27,996.093178
0.0,11,996.105231
0.0,10,996.179256
0.0,114,996.321696
0.0,37,996.442411
0.0,55,996.496117
0.0,25,996.63845
0.0,21,996.664063
0.0,12,996.752058
0.0,2,996.770791
0.0,4,996.807452
0.0,72,996.874175
0.0,13,996.968056
0.0,12,997.057229
0.0,1,997.074652
0.0,229,997.162325
0.0,10,997.236019
0.0,13,997.330122
0.0,4,997.362489
0.0,5,997.41497
0.0,112,997.656175
0.0,84,997.709173
0.0,11,997.789832
0.0,18,997.789894
0.0,57,997.835957
0.0,11,997.921823
0.0,19,997.940445
0.0,27,997.999728
0.0,2,998.02172
0.0,27,998.129824
0.0,25,998.129881
0.0,3,998.169167
2.0,18,998.169219
0.0,26,998.332471
0.0,3,998.376802
1.0,244,998.54126
1.0,33,998.774671
1.0,28,998.987287
0.0,111,999.022929
0.0,125,999.133615
0.0,5,999.175209
0.0,31,999.255971
0.0,10,999.276563
0.0,4,999.31125
0.0,40,999.373701
0.0,9,999.398729
0.0,6,999.441307
0.0,2,999.461212
0.0,4,999.505822
0.0,170,999.815913
0.0,2,999.834813
0.0,3,999.860567
0.0,61,999.955204
0.0,17,1000.081609
0.0,12,1000.169613
0.0,52,1000.243771
0.0,22,1000.331443
0.0,104,1000.349935
0.0,20,1000.40594
0.0,4,1000.438564
0.0,4,1000.470761
0.0,4,1000.504852
0.0,2,1000.52454
0.0,179,1000.739235
0.0,47,1000.874193
0.0,18,1000.885985
0.0,85,1001.014301
0.0,11,1001.095578
0.0,30,1001.114435
0.0,23,1001.280867
0.0,97,1001.586494
0.0,69,1001.598479
0.0,46,1001.62297
2.0,183,1001.735255
0.0,28,1001.815329
0.0,40,1001.916058
0.0,25,1002.003772
0.0,1,1002.01545
0.0,5,1002.066436
0.0,55,1002.449627
0.0,112,1002.461713
0.0,108,1002.539531
0.0,14,1002.564995
0.0,17,1002.681583
0.0,18,1002.713804
0.0,19,1002.824865
0.0,5,1002.864124
0.0,1,1002.889827
1.0,31,1002.964092
0.0,17,1003.017016
0.0,5,1003.05593
0.0,3,1003.081438
0.0,2,1003.099852
0.0,4,1003.142356
0.0,171,1003.242932
0.0,47,1003.575344
0.0,6,1003.622556
0.0,177,1003.815042
0.0,101,1003.870656
0.0,8,1003.882902
0.0,40,1003.93656
0.0,4,1003.968991
0.0,30,1004.136794
0.0,31,1004.213769
0.0,4,1004.248147
0.0,50,1004.289133
1.0,174,1004.313211
0.0,9,1004.365941
0.0,10,1004.393452
0.0,3,1004.39351
0.0,29,1004.48108
0.0,13,1004.493143
0.0,14,1004.600996
0.0,27,1004.601062
0.0,22,1004.657734
0.0,23,1004.774248
0.0,32,1004.840813
0.0,109,1005.554545
0.0,199,1005.638989
0.0,13,1005.675379
0.0,6,1005.721831
0.0,7,1005.791801
0.0,31,1005.936781
0.0,22,1006.111678
0.0,12,1006.254242
0.0,192,1006.427798
0.0,21,1006.46084
0.0,35,1006.749961
0.0,22,1006.937558
0.0,144,1007.089785
0.0,37,1007.249189
0.0,317,1007.283496
0.0,3,1007.283567
0.0,13,1007.390892
0.0,38,1007.418065
0.0,117,1007.436204
0.0,1,1007.436264
0.0,17,1007.436285
0.0,6,1007.487208
0.0,1,1007.509365
0.0,9,1007.53336
0.0,14,1007.576874
0.0,16,1007.658667
0.0,6,1007.704923
0.0,37,1007.723675
0.0,3,1007.735622
0.0,6,1007.779477
0.0,5,1007.824831
0.0,32,1007.843495
0.0,10,1007.920445
0.0,1,1007.940014
0.0,115,1008.404464
0.0,105,1008.541249
0.0,103,1008.602113
0.0,35,1008.678114
0.0,11,1008.690057
0.0,9,1008.750429
0.0,33,1008.984575
0.0,157,1009.093335
0.0,7,1009.147676
0.0,24,1009.17892
0.0,23,1009.344608
0.0,4,1009.376826
0.0,3,1009.402088
1.0,115,1009.414131
0.0,12,1009.508666
2.0,23,1009.67542
0.0,38,1009.695888
0.0,73,1009.721494
0.0,13,1103.122389
0.0,42,1103.311304
0.0,53,1103.433595
0.0,11,1103.524724
0.0,27,1103.524792
0.0,7,1103.577674
0.0,2,1103.596464
0.0,13,1103.694029
0.0,248,1103.878301
0.0,3,1103.913286
0.0,34,1103.960325
0.0,119,1104.033743
0.0,59,1104.455596
0.0,136,1104.549137
1.0,39,1104.742657
0.0,31,1104.774882
0.0,8,1104.807795
0.0,5,1104.855741
0.0,34,1105.034861
0.0,4,1105.066984
0.0,5,1105.114796
0.0,188,1105.355449
0.0,10,1105.42969
0.0,2,1105.44928
0.0,106,1105.643089
0.0,31,1105.685345
0.0,1,1105.706001
0.0,16,1105.78211
0.0,5,1105.82279
0.0,113,1105.99008
0.0,34,1106.09879
0.0,4,1106.143376
0.0,312,1106.299084
0.0,48,1106.359319
0.0,2,1106.378107
0.0,93,1106.438236
0.0,30,1106.594086
1.0,27,1106.802583
0.0,50,1106.813925
0.0,15,1106.921658
0.0,26,1107.110104
0.0,2,1107.137029
0.0,5,1107.17611
0.0,3,1107.201535
0.0,3,1107.226915
0.0,2,1107.245526
0.0,149,1107.271273
0.0,6,1107.317515
0.0,133,1107.317573
0.0,1,1107.329303
0.0,2,1107.34099
0.0,2,1107.352699
0.0,12,1107.465619
0.0,11,1107.46569
0.0,20,1107.624902
0.0,22,1107.651085
1.0,4,1107.670106
0.0,48,1107.692275
1.0,7,1107.738396
1.0,136,1107.917871
0.0,13,1108.021626
0.0,9,1108.09387
0.0,2,1108.113859
0.0,51,1108.134662
0.0,11,1108.230176
0.0,74,1108.729619
0.0,132,1108.755718
1.0,13,1108.85125
1.0,13,1108.946086
0.0,166,1108.987509
0.0,21,1109.105843
0.0,12,1109.206588
2.0,33,1109.245907
0.0,24,1109.382941
0.0,7,1109.436157
0.0,2,1109.454766
0.0,107,1109.547651
0.0,22,1109.621287
0.0,5,1109.666003
0.0,202,1109.802599
0.0,15,1109.913134
0.0,90,1109.924836
0.0,2,1109.93665
0.0,2,1109.959504
0.0,62,1110.033069
0.0,56,1110.423574
0.0,1,1110.435408
0.0,74,1110.492316
0.0,132,1110.654607
0.0,10,1110.728583
0.0,2,1110.747257
0.0,111,1110.779652
0.0,15,1110.860399
0.0,60,1110.914689
0.0,43,1111.109222
0.0,34,1111.135666
0.0,3,1111.147504
0.0,4,1111.181017
0.0,104,1111.300942
0.0,29,1111.400544
0.0,58,1111.719988
0.0,14,1111.822236
0.0,12,1111.909737
0.0,120,1112.020993
2.0,44,1112.338613
0.0,60,1112.358743
0.0,194,1112.358793
0.0,5,1112.399161
0.0,5,1112.399214
0.0,16,1112.517168
0.0,153,1112.530332
0.0,17,1112.530383
0.0,1,1112.541161
0.0,4,1112.573781
0.0,3,1112.600397
0.0,10,1112.619188
0.0,22,1112.7031
0.0,54,1112.776353
2.0,26,1112.81608
0.0,5,1112.860358
0.0,51,1112.995058
0.0,22,1113.03259
0.0,44,1113.058967
0.0,8,1113.077496
0.0,6,1113.123344
0.0,3,1113.148807
0.0,5,1113.18792
0.0,26,1113.247883
0.0,24,1113.247936
0.0,10,1113.279492
0.0,12,1113.352999
0.0,4,1113.385323
0.0,87,1113.485689
0.0,1,1113.500051
0.0,28,1113.60183
0.0,14,1113.715747
0.0,68,1113.792228
0.0,8,1113.856066
0.0,13,1113.963948
0.0,108,1114.116028
1.0,13,1114.213613
1.0,50,1114.32995
0.0,121,1114.417874
1.0,18,1114.465676
0.0,48,1114.570446
0.0,17,1114.59583
0.0,2,1114.614585
0.0,30,1114.654021
0.0,132,1114.720636
0.0,20,1114.732444
0.0,12,1114.751243
0.0,2,1114.769773
0.0,5,1114.82213
0.0,10,1114.822182
0.0,17,1114.890624
0.0,77,1115.218188
1.0,126,1115.75092
0.0,10,1115.831806
0.0,2,1115.866628
0.0,140,1115.946351
0.0,4,1115.984002
0.0,9,1116.056131
0.0,3,1116.084173
0.0,122,1116.17123
0.0,10,1116.266294
0.0,190,1116.310299
0.0,6,1116.359476
0.0,34,1116.383202
0.0,5,1116.410201
0.0,5,1116.451484
0.0,32,1116.541454
0.0,1,1116.553411
0.0,25,1116.592847
0.0,20,1116.628106
1.0,13,1116.701954
0.0,2,1116.720909
0.0,23,1116.757423
0.0,9,1116.803895
0.0,2,1116.830009
0.0,56,1117.067095
0.0,14,1117.168667
0.0,14,1117.270185
0.0,69,1117.270241
0.0,4,1117.302462
0.0,3,1117.339462
0.0,17,1117.412948
0.0,29,1117.619184
0.0,112,1117.659401
0.0,9,1117.694069
0.0,9,1117.774213
1.0,267,1118.003874
0.0,2,1118.024227
0.0,5,1118.067331
0.0,103,1118.127568
0.0,4,1118.160095
0.0,59,1118.227355
0.0,16,1118.284656
0.0,15,1118.345006
0.0,37,1118.356638
0.0,11,1118.430489
0.0,4,1118.46938
0.0,2,1118.492437
0.0,31,1118.54183
0.0,1,1118.566874
0.0,23,1118.566926
0.0,163,1118.93474
0.0,60,1118.946892
0.0,10,1211.371833
0.0,4,1211.404095
0.0,16,1211.429445
0.0,11,1211.501367
0.0,5,1211.541689
1.0,18,1211.581157
0.0,117,1211.79652
1.0,36,1211.842508
0.0,16,1211.970132
0.0,66,1212.036831
0.0,168,1212.179827
0.0,1,1212.191616
0.0,10,1212.265258
0.0,66,1212.301043
0.0,14,1212.3779
0.0,45,1212.377959
0.0,14,1212.415052
0.0,17,1212.54243
0.0,4,1212.584815
0.0,30,1212.634531
0.0,37,1212.695811
0.0,9,1212.726847
0.0,99,1212.772668
0.0,26,1212.955773
0.0,9,1213.025677
0.0,9,1213.092457
0.0,52,1213.465648
0.0,119,1213.573359
0.0,120,1213.599183
0.0,21,1213.624672
0.0,7,1213.677257
0.0,4,1213.70985
0.0,23,1213.878587
0.0,42,1213.896653
0.0,41,1213.91552
0.0,2,1213.934333
0.0,7,1213.950159
0.0,2,1213.961884
0.0,3,1213.996813
0.0,6,1214.046406
0.0,19,1214.182321
0.0,38,1214.215351
0.0,10,1214.261723
0.0,35,1214.470866
0.0,24,1214.65772
0.0,291,1214.812419
0.0,89,1214.927126
0.0,35,1215.07655
0.0,30,1215.166651
1.0,189,1215.419644
0.0,12,1215.519361
0.0,53,1215.519428
0.0,6,1215.565613
0.0,13,1215.659967
0.0,3,1215.694692
0.0,24,1215.721656
0.0,5,1215.762868
0.0,145,1215.8183
0.0,21,1215.928351
0.0,16,1215.948223
0.0,56,1216.154468
0.0,31,1216.197308
0.0,34,1216.209909
0.0,13,1216.312022
0.0,7,1216.3856
0.0,34,1216.461274
0.0,3,1216.489245
0.0,181,1216.670656
0.0,56,1216.690669
0.0,30,1216.738403
0.0,16,1216.805299
0.0,2,1216.82397
0.0,33,1216.984047
0.0,63,1217.278761
0.0,3,1217.308289
0.0,62,1217.43681
1.0,15,1217.54596
2.0,7,1217.600084
0.0,3,1217.625548
0.0,181,1217.768758
0.0,37,1217.896135
0.0,18,1217.908155
0.0,5,1217.94746
0.0,4,1217.97978
0.0,103,1218.078677
0.0,27,1218.111199
0.0,21,1218.154709
0.0,5,1218.166407
0.0,6,1218.212864
1.0,38,1218.37718
0.0,9,1218.444524
0.0,33,1218.456345
0.0,14,1218.571403
0.0,25,1218.644535
0.0,67,1218.669817
0.0,3,1218.695205
0.0,17,1218.706814
0.0,1,1218.719857
0.0,6,1218.751968
0.0,12,1218.814025
0.0,8,1218.814091
0.0,3,1218.849842
0.0,24,1218.86709
0.0,306,1219.041122
0.0,39,1219.121773
0.0,12,1219.21576
0.0,25,1219.235688
0.0,58,1219.295159
0.0,92,1219.878159
0.0,141,1219.878218
0.0,85,1219.89005
0.0,3,1219.908702
0.0,1,1219.920604
0.0,4,1219.955721
0.0,9,1219.974471
0.0,6,1220.020045
0.0,9,1220.060264
0.0,1,1220.079629
0.0,55,1220.327832
0.0,2,1220.349573
0.0,155,1220.381875
0.0,11,1220.46237
0.0,19,1220.599891
0.0,81,1220.632238
0.0,7,1220.68536
0.0,13,1220.703799
0.0,27,1220.899414
1.0,36,1220.95645
0.0,3,1220.982526
0.0,7,1221.054875
0.0,112,1221.20478
0.0,36,1221.457472
0.0,57,1221.457528
0.0,2,1221.476594
0.0,3,1221.504397
0.0,7,1221.56464
0.0,14,1221.583474
0.0,129,1221.87003
0.0,241,1221.882002
0.0,51,1221.93455
0.0,22,1222.03594
1.0,21,1222.035995
0.0,3,1222.062179
0.0,68,1222.081074
0.0,23,1222.113287
0.0,8,1222.131577
0.0,15,1222.198049
0.0,18,1222.251507
0.0,3,1222.276836
0.0,3,1222.307216
0.0,39,1222.353122
0.0,32,1222.394365
0.0,8,1222.426482
0.0,6,1222.444899
0.0,7,1222.508759
0.0,9,1222.508817
0.0,2,1222.528862
0.0,26,1222.54049
0.0,11,1222.620366
0.0,14,1222.638809
0.0,3,1222.650648
0.0,4,1222.683967
0.0,3,1222.712984
0.0,33,1222.897235
0.0,134,1223.285275
0.0,120,1223.617022
0.0,113,1223.757708
0.0,39,1223.922105
0.0,4,1223.956308
0.0,2,1223.976948
0.0,4,1224.016017
0.0,61,1224.261351
0.0,23,1224.441182
0.0,255,1224.519405
0.0,173,1224.635549
0.0,25,1224.635607
0.0,20,1224.780947
0.0,110,1224.86893
0.0,53,1224.908159
0.0,18,1224.919799
0.0,2,1224.931792
0.0,1,1224.943438
0.0,19,1225.075473
0.0,24,1225.135717
0.0,56,1225.308423
0.0,25,1225.320212
0.0,94,1225.362539
1.0,21,1225.477309
0.0,70,1225.608083
1.0,26,1225.675167
0.0,46,1225.707648
0.0,6,1225.726129
2.0,55,1225.737929
0.0,4,1225.775928
0.0,11,1225.815085
0.0,13,1225.909002
0.0,19,1226.045774
1.0,100,1226.464459
0.0,62,1226.49591
0.0,42,1226.788529
2.0,182,1227.089431
0.0,2,1227.10785
0.0,8,1227.167304
0.0,50,1320.233721
0.0,3,1320.273344
0.0,294,1320.489234
0.0,8,1320.552632
0.0,2,1320.571276
0.0,155,1320.63797
0.0,21,1320.742336
2.0,48,1320.996365
0.0,112,1321.10666
0.0,35,1321.253837
1.0,29,1321.48125
0.0,2,1321.509344
2.0,317,1321.581412
0.0,67,1321.646843
0.0,123,1321.689178
0.0,45,1321.931091
0.0,17,1322.057522
0.0,72,1322.236515
0.0,9,1322.308576
0.0,7,1322.364046
0.0,49,1322.443305
0.0,18,1322.520329
2.0,115,1322.55564
0.0,40,1322.858592
0.0,89,1323.142166
0.0,102,1323.314715
0.0,4,1323.349183
0.0,108,1323.728042
0.0,56,1323.804883
0.0,2,1323.826511
0.0,3,1323.865384
0.0,104,1324.009358
0.0,313,1324.022085
0.0,26,1324.237689
0.0,61,1324.250542
0.0,6,1324.295412
0.0,5,1324.295476
0.0,26,1324.504023
0.0,38,1324.628936
0.0,47,1324.925024
0.0,9,1324.998885
2.0,117,1325.021032
0.0,64,1325.193371
0.0,25,1325.255997
0.0,4,1325.304379
0.0,33,1325.325334
0.0,21,1325.486429
0.0,7,1325.546935
0.0,17,1325.682585
0.0,238,1325.891146
0.0,4,1325.924889
0.0,2,1325.946216
0.0,104,1326.127999
0.0,61,1326.163521
0.0,5,1326.178645
0.0,13,1326.276259
0.0,45,1326.31083
0.0,16,1326.404059
0.0,19,1326.470221
0.0,53,1326.610643
0.0,2,1326.632434
0.0,34,1326.689813
1.0,183,1326.701733
0.0,4,1326.740255
0.0,16,1326.841209
0.0,29,1326.893805
0.0,22,1327.061523
0.0,28,1327.073768
0.0,13,1327.169819
0.0,24,1327.267772
0.0,50,1327.561436
0.0,2,1327.581339
0.0,7,1327.645871
0.0,132,1327.79801
2.0,33,1328.049171
0.0,124,1328.2452
0.0,32,1328.307237
0.0,20,1328.457562
0.0,3,1328.496122
0.0,116,1328.563627
2.0,270,1328.653971
0.0,28,1328.787297
0.0,18,1328.799225
0.0,1,1328.799275
0.0,10,1328.877251
0.0,1,1328.894199
0.0,81,1328.912927
0.0,8,1328.977534
0.0,32,1329.066552
0.0,110,1329.36671
0.0,52,1329.456584
0.0,71,1329.519853
0.0,19,1329.61633
0.0,42,1329.710398
0.0,30,1329.773215
0.0,12,1329.814139
0.0,130,1329.919377
0.0,29,1330.038153
0.0,40,1330.099203
0.0,23,1330.238672
0.0,59,1330.391242
0.0,11,1330.475587
0.0,14,1330.587672
0.0,58,1330.677897
0.0,13,1330.775626
0.0,6,1330.82443
0.0,3,1330.851985
0.0,7,1330.913909
0.0,55,1331.03866
0.0,197,1331.194929
0.0,1,1331.206805
0.0,145,1331.255015
0.0,10,1331.343514
0.0,36,1331.500586
0.0,36,1331.621666
0.0,94,1331.680715
0.0,24,1331.694868
0.0,24,1331.866435
0.0,2,1331.906299
0.0,23,1332.108551
1.0,14,1332.236693
0.0,55,1332.236742
0.0,89,1332.515894
0.0,18,1332.692628
0.0,2,1332.73244
0.0,60,1332.809037
1.0,63,1333.309861
2.0,284,1333.504988
0.0,8,1333.568792
0.0,110,1333.633036
0.0,18,1333.767615
0.0,56,1334.005368
0.0,3,1334.03483
1.0,221,1334.086886
0.0,40,1334.086935
0.0,20,1334.195953
0.0,24,1334.374307
0.0,13,1334.474699
0.0,51,1334.474752
0.0,55,1334.510621
1.0,161,1334.574601
0.0,16,1334.640545
0.0,16,1334.701769
2.0,38,1334.77779
0.0,9,1334.849021
0.0,1,1334.867651
0.0,75,1335.083767
0.0,59,1335.189127
0.0,24,1335.280156
0.0,12,1335.372743
0.0,16,1335.492393
0.0,19,1335.633625
0.0,17,1335.775038
0.0,149,1335.823799
0.0,1,1335.837875
0.0,96,1335.933663
0.0,137,1335.95344
0.0,48,1336.192424
0.0,44,1336.259869
0.0,4,1336.293773
0.0,47,1336.305487
0.0,2,1336.317305
0.0,19,1336.350926
0.0,2,1336.373574
0.0,18,1336.459416
0.0,6,1431.635881
0.0,3,1431.669379
0.0,138,1431.96354
0.0,10,1432.044365
0.0,3,1432.070382
0.0,5,1432.109815
0.0,4,1432.149189
0.0,85,1432.16111
0.0,5,1432.193322
0.0,9,1432.232538
0.0,4,1432.264951
0.0,23,1432.36705
0.0,5,1432.405991
1.0,104,1432.45907
1.0,2,1432.477775
1.0,21,1432.572116
0.0,20,1432.634357
0.0,16,1432.748885
0.0,12,1432.844336
1.0,39,1432.877348
0.0,86,1432.93285
0.0,11,1433.020517
0.0,23,1433.185321
0.0,54,1433.562467
0.0,12,1433.649913
0.0,2,1433.677286
0.0,115,1433.723371
0.0,17,1433.844671
0.0,7,1433.899455
0.0,2,1433.918009
0.0,341,1434.057343
0.0,165,1434.091614
0.0,5,1434.103129
0.0,58,1434.136424
0.0,13,1434.244481
0.0,17,1434.244541
0.0,39,1434.244562
0.0,5,1434.283509
0.0,8,1434.344501
0.0,13,1434.344564
0.0,34,1434.370518
0.0,22,1434.416082
0.0,17,1434.487049
0.0,14,1434.537072
0.0,4,1434.569431
0.0,34,1434.622541
0.0,37,1434.668577
0.0,13,1434.731396
0.0,52,1434.977247
0.0,5,1435.035563
1.0,69,1435.22636
0.0,21,1435.375084
1.0,11,1435.463335
0.0,131,1435.524093
0.0,11,1435.610758
0.0,3,1435.6394
1.0,55,1435.899929
0.0,47,1436.017445
0.0,16,1436.044558
0.0,10,1436.111664
0.0,14,1436.17466
0.0,23,1436.294501
0.0,6,1436.340715
0.0,23,1436.352519
0.0,1,1436.364313
0.0,4,1436.382899
0.0,14,1436.470847
0.0,31,1436.693878
0.0,54,1436.776173
0.0,15,1436.817305
0.0,19,1436.939417
0.0,311,1437.172311
0.0,1,1437.184043
0.0,3,1437.209314
0.0,6,1437.255221
0.0,15,1437.375836
0.0,309,1437.454338
0.0,9,1437.526144
0.0,27,1437.727992
0.0,27,1437.91874
0.0,2,1437.946903
0.0,138,1437.987239
0.0,3,1438.016157
0.0,168,1438.105093
0.0,18,1438.151206
0.0,41,1438.259014
0.0,33,1438.348736
0.0,138,1438.422439
0.0,6,1438.472266
0.0,2,1438.491234
0.0,3,1438.517088
0.0,22,1438.529005
0.0,5,1438.573022
0.0,69,1438.688248
0.0,32,1438.77571
0.0,25,1438.880224
0.0,28,1439.001093
0.0,126,1439.228722
0.0,2,1439.247359
0.0,5,1439.286756
0.0,14,1439.400455
0.0,81,1439.49492
0.0,10,1439.569674
0.0,23,1439.569734
0.0,8,1439.630368
0.0,11,1439.655656
0.0,6,1439.68114
0.0,3,1439.719731
0.0,108,1439.835016
0.0,17,1439.853669
0.0,175,1439.920228
0.0,14,1439.95987
0.0,11,1440.007802
0.0,3,1440.035147
0.0,3,1440.061221
2.0,33,1440.21297
