#{"t_start": 1756398273.156778, "env_id": "ALE/MarioBros-v5"}
r,l,t
4000.0,4866,135329.108093
4000.0,3735,135354.473319
1600.0,1484,135364.733888
4000.0,4604,135396.171022
4000.0,3047,135416.052008
4000.0,3857,135441.054504
4000.0,3435,135463.29808
4000.0,4020,135489.533973
4000.0,5551,135525.83596
3200.0,4178,135553.024912
4000.0,6000,135592.433747
4000.0,2520,135609.04243
3200.0,2283,135623.860308
3200.0,3234,135644.805723
4000.0,3372,135666.62084
4000.0,2501,135682.640781
4000.0,2185,135697.031757
4000.0,2420,135713.998471
4000.0,1547,135723.859333
5600.0,3870,135749.005007
4000.0,3963,135775.003353
4000.0,1623,135785.510562
4000.0,4110,135812.521226
4000.0,2898,135831.354454
4000.0,2207,135845.584863
4000.0,3220,135866.570681
3200.0,3452,135889.243008
4000.0,2853,135907.723857
3200.0,2327,135922.673178
4000.0,1849,135934.611594
4000.0,3578,135957.991795
3200.0,3347,135979.714037
5600.0,5458,136015.592232
4000.0,2224,136029.871589
4000.0,4253,136057.543861
4800.0,3063,136077.323736
4000.0,3449,136099.843577
4000.0,5006,136132.545325
4000.0,2201,136146.765724
4000.0,3836,136171.831453
5600.0,2375,136187.182268
4000.0,2201,136201.271784
5600.0,2708,136218.727699
4000.0,2281,136233.545778
4000.0,3630,136257.028984
4800.0,2295,136271.887386
4000.0,2713,136289.832288
5600.0,3895,136315.153297
7200.0,4932,136347.382166
4000.0,2725,136365.11927
4000.0,2450,136380.95743
4800.0,2965,136400.264082
4000.0,4436,136429.26306
4000.0,6586,136472.5389
5600.0,5928,136511.500872
4000.0,2008,136524.366538
4000.0,3031,136544.055741
4000.0,4280,136571.907131
4800.0,5877,136610.542267
3200.0,6237,136651.391191
4000.0,3008,136671.141587
4000.0,4022,136697.382777
4000.0,3556,136720.620276
4000.0,3845,136745.636652
4000.0,2368,136760.886568
3200.0,2559,136777.65116
5600.0,3080,136797.533358
5600.0,2605,136814.306223
4000.0,2851,136832.71603
4000.0,3899,136858.21973
4000.0,2143,136871.883559
2400.0,4392,136900.630677
4000.0,3188,136921.384902
4000.0,3808,136945.995869
4000.0,1583,136956.172411
4000.0,3690,136980.130018
3200.0,6197,137020.549674
4000.0,5925,137059.383666
4000.0,3900,137084.66165
3200.0,3953,137110.24272
4000.0,2312,137125.175581
2400.0,4570,137155.474421
4000.0,4212,137183.071549
2400.0,5161,137216.799601
4000.0,2301,137231.55805
2400.0,1737,137242.582257
5600.0,3452,137264.950051
4000.0,3429,137287.154166
4000.0,4692,137317.768466
5600.0,5094,137351.044754
4000.0,2983,137370.176097
4000.0,5904,137411.293871
2400.0,2252,137426.518463
5600.0,4929,137459.420835
4000.0,3845,137484.263573
2400.0,2508,137500.348963
7200.0,4516,137529.789517
3200.0,3116,137549.986002
5600.0,3353,137571.590043
9600.0,4084,137598.226387
5600.0,4310,137626.246542
4000.0,3660,137650.08396
5600.0,6637,137693.487794
7200.0,4741,137724.583481
4800.0,2202,137738.707775
1600.0,1077,137745.527706
4000.0,1876,137757.463878
4000.0,4984,137789.865184
4000.0,3773,137814.424856
5600.0,3796,137838.941598
5600.0,3500,137861.682584
4000.0,2731,137879.321943
4000.0,4022,137905.281567
4000.0,3258,137926.180494
4800.0,4214,137953.51852
4000.0,3182,137974.225067
4000.0,5310,138008.682456
4000.0,2084,138021.990635
5600.0,4483,138051.312871
4000.0,2480,138067.285721
4800.0,6081,138106.901875
3200.0,3306,138128.39385
5600.0,5477,138164.062613
5600.0,4651,138194.211356
7200.0,4151,138221.208519
4000.0,4356,138249.496837
4000.0,1962,138261.922441
4000.0,3985,138287.825724
4000.0,3752,138312.033005
4000.0,2693,138329.318466
4000.0,2266,138343.883027
3200.0,2657,138361.002377
6400.0,3717,138384.924302
4000.0,4172,138412.0657
7200.0,5472,138447.847667
5600.0,4127,138474.59675
4000.0,3585,138498.16991
3200.0,2309,138513.01313
5600.0,3920,138538.911344
4800.0,3071,138558.790933
5600.0,5727,138596.45155
4000.0,3004,138615.83917
4000.0,2406,138631.321438
4000.0,2625,138648.103029
4000.0,2583,138664.742024
4000.0,3004,138684.198382
6400.0,4327,138712.364098
4800.0,2791,138730.479753
4000.0,5155,138764.082732
7200.0,4060,138790.287402
8800.0,6347,138831.693751
7200.0,6612,138875.193543
8800.0,6498,138917.652178
4800.0,5020,138950.554694
6400.0,5284,138985.00248
5600.0,3819,139009.746008
3200.0,3079,139029.668839
4000.0,4259,139057.235628
7200.0,3436,139079.435552
4000.0,3415,139102.456405
3200.0,3080,139123.06595
7200.0,5825,139162.206404
5600.0,1958,139174.651807
8800.0,5580,139210.918121
7200.0,4639,139241.15186
5600.0,4170,139268.380478
4000.0,1760,139280.538401
8000.0,6351,139322.664358
7200.0,3524,139345.604274
4800.0,2928,139364.584094
4000.0,2249,139379.056221
6400.0,4290,139407.098666
4000.0,2796,139425.100611
8800.0,5467,139460.783797
4800.0,3036,139480.368592
5600.0,4208,139507.721143
4000.0,2485,139523.714309
4000.0,1629,139534.170863
5600.0,4743,139565.191396
5600.0,3265,139586.271238
8800.0,4564,139615.901526
4000.0,1877,139627.956466
7200.0,4059,139654.237153
7200.0,4057,139680.46183
5600.0,3192,139701.074878
4000.0,1820,139712.587604
8800.0,5977,139751.811651
8800.0,6439,139793.847928
