#{"t_start": 1756398273.323046, "env_id": "ALE/MarioBros-v5"}
r,l,t
4000.0,2065,134961.190215
4000.0,2697,134978.609218
4800.0,4195,135005.85499
4000.0,2309,135020.715711
4000.0,2463,135036.72092
4000.0,3251,135057.769744
5600.0,4503,135087.13566
4000.0,2557,135103.609776
5600.0,4574,135133.489924
4000.0,2711,135151.09465
4000.0,3301,135172.335321
4000.0,4501,135201.803432
3200.0,7519,135251.154042
3200.0,5705,135288.383257
4800.0,4466,135317.640888
3200.0,2352,135333.117165
5600.0,3041,135353.46179
4000.0,1994,135367.352221
4000.0,9779,135432.834586
4000.0,3882,135458.06181
4000.0,1432,135467.173931
4000.0,3774,135491.790759
4000.0,3020,135511.433237
4000.0,4512,135540.81784
4000.0,2615,135557.495666
2400.0,2007,135570.550967
5600.0,3975,135596.296802
4000.0,3224,135617.541602
4000.0,3882,135642.926316
5600.0,4732,135673.795005
4800.0,2396,135689.271595
4000.0,2707,135707.934116
8000.0,4074,135735.197063
4000.0,1660,135745.807142
5600.0,1942,135758.303447
4000.0,2568,135774.726807
1600.0,3357,135796.702256
4000.0,4941,135829.132856
4000.0,4053,135855.752163
4000.0,5349,135890.889583
3200.0,5520,135927.041907
3200.0,2514,135943.381111
4000.0,5904,135982.094764
4000.0,3099,136002.174561
3200.0,3540,136025.269705
4000.0,3428,136047.542732
4000.0,4810,136079.089382
4000.0,3140,136099.646143
4000.0,1683,136110.409237
4000.0,3310,136131.925781
5600.0,3187,136152.756306
4000.0,2769,136170.604968
5600.0,1942,136183.173369
4000.0,1990,136195.925423
3200.0,2278,136210.692494
4000.0,2201,136224.902976
4000.0,4009,136250.972911
4000.0,2766,136269.005256
4000.0,4169,136296.527133
4000.0,3829,136321.459851
5600.0,4874,136353.28386
3200.0,4245,136381.167208
1600.0,2681,136398.530808
4000.0,1911,136410.7753
4000.0,4000,136436.949881
4000.0,2842,136455.27978
4000.0,4343,136483.754985
4000.0,4295,136511.777137
4000.0,2903,136530.576212
4000.0,3740,136554.824868
4800.0,5722,136592.35575
4000.0,1866,136604.335569
4000.0,3694,136628.357962
4000.0,1837,136640.105858
4000.0,3571,136663.357416
4000.0,5510,136699.384119
5600.0,5746,136737.146039
4000.0,1877,136749.114435
4000.0,3397,136771.352988
4000.0,4721,136802.09708
4000.0,3930,136827.476894
3200.0,4528,136857.125828
4000.0,3248,136878.245689
4000.0,5679,136915.504203
4000.0,1762,136926.682043
4000.0,2791,136944.672142
5600.0,2203,136958.89269
5600.0,4004,136984.816824
4000.0,3309,137006.09168
4000.0,3373,137027.797573
4000.0,1488,137037.088438
7200.0,3576,137060.396363
3200.0,3014,137079.832896
4000.0,1841,137091.514155
4000.0,6225,137132.447601
4000.0,2167,137146.468859
4000.0,6055,137186.478429
4000.0,6272,137227.476288
3200.0,3246,137248.536765
7200.0,3893,137273.818856
5600.0,3092,137293.907424
7200.0,4682,137324.490162
4000.0,5093,137357.818611
7200.0,6398,137401.314841
5600.0,2424,137418.029418
4000.0,3020,137438.449102
5600.0,4181,137465.661292
3200.0,3981,137491.324047
4000.0,3182,137511.877062
4000.0,4724,137542.770632
5600.0,2126,137556.420579
3200.0,5636,137593.112491
4000.0,3004,137612.496745
4000.0,2966,137631.684447
4800.0,2973,137650.899751
5600.0,3392,137672.915078
4000.0,2487,137688.739376
4800.0,4608,137718.919334
4000.0,2756,137736.620656
3200.0,3397,137758.599808
4000.0,2451,137774.267153
3200.0,8824,137831.914274
6400.0,4605,137861.972491
4000.0,5361,137896.788641
2400.0,3396,137918.704033
6400.0,7938,137970.677896
5600.0,3173,137991.124797
5600.0,3800,138015.809581
4000.0,2797,138034.042471
4000.0,2965,138053.230319
4000.0,2818,138071.380719
4000.0,4564,138101.012508
4000.0,2449,138116.722199
3200.0,3691,138140.607882
3200.0,3591,138163.783699
4000.0,2335,138178.870334
5600.0,3257,138199.889105
3200.0,4229,138227.380729
4000.0,2121,138240.958855
3200.0,3923,138266.393521
5600.0,3455,138288.706989
4000.0,2438,138304.261779
4000.0,3297,138325.602946
4000.0,8221,138379.289922
4000.0,3111,138399.314044
4000.0,1781,138410.702647
4800.0,1879,138422.657682
4800.0,2811,138440.71528
4000.0,2708,138458.143248
7200.0,4687,138488.645565
8000.0,4118,138515.459802
4000.0,3166,138535.744467
4000.0,4120,138563.059738
3200.0,2423,138578.664888
5600.0,3063,138598.531458
4000.0,2830,138616.821267
4000.0,1865,138628.841844
4000.0,2222,138643.070575
4000.0,2693,138660.373206
4000.0,1978,138673.105884
4000.0,5024,138705.983833
4000.0,1921,138718.323483
5600.0,3498,138740.933583
5600.0,2193,138755.077388
11200.0,6064,138794.476065
4000.0,1697,138805.260927
4800.0,4169,138832.300675
5600.0,1990,138845.233609
4000.0,2781,138863.208182
5600.0,4482,138892.357851
4800.0,2502,138908.464936
6400.0,5760,138946.290662
5600.0,5525,138982.197427
4000.0,3915,139007.592507
3200.0,5258,139041.936756
8000.0,4276,139069.715381
7200.0,2730,139087.261859
8800.0,5962,139128.282765
4000.0,2364,139144.246184
3200.0,3222,139165.098514
7200.0,4029,139191.151361
5600.0,4608,139221.010288
4000.0,4504,139250.242664
7200.0,4815,139283.012155
5600.0,5038,139315.997747
8000.0,3413,139338.192559
2400.0,3377,139360.137401
4000.0,1851,139371.931716
3200.0,3400,139394.021358
5600.0,3064,139413.807579
8800.0,4957,139446.013256
7200.0,2637,139462.977698
4000.0,2822,139481.274552
4000.0,3149,139501.605356
7200.0,5232,139535.695962
5600.0,4167,139562.93227
5600.0,3392,139584.906346
3200.0,3086,139604.726196
4000.0,3602,139628.322151
7200.0,5395,139663.337948
3200.0,4531,139692.609828
4800.0,3459,139715.158788
4800.0,4402,139744.061012
4000.0,2713,139761.45519
2400.0,3923,139786.761639
